netName,util,cp,N,totPins,avgPins,bboxArea,bboxAr,bboxX,bboxY,bboxPerim,numPins,numVias
us23/FE_OFN121_n787,65,1600,11194,43332,3.871,90.720,2.893,16.200,5.600,43.600,5,18
us23/FE_OFN65_sa23_3,65,1600,11194,43332,3.871,529.920,0.639,18.400,28.800,94.400,13,47
us23/FE_OFN64_sa23_3,65,1600,11194,43332,3.871,446.960,0.490,14.800,30.200,90.000,18,51
us23/FE_OFN46_sa23_0,65,1600,11194,43332,3.871,202.760,3.703,27.400,7.400,69.600,12,30
us23/FE_OFN28_n742,65,1600,11194,43332,3.871,179.280,1.537,16.600,10.800,54.800,7,22
us23/FE_DBTN31_sa23_1,65,1600,11194,43332,3.871,759.800,0.903,26.200,29.000,110.400,16,49
us23/FE_DBTN15_n563,65,1600,11194,43332,3.871,325.920,1.155,19.400,16.800,72.400,6,21
us23/n14,65,1600,11194,43332,3.871,5.200,32.500,13.000,0.400,26.800,2,8
us23/n53,65,1600,11194,43332,3.871,74.880,3.250,15.600,4.800,40.800,2,4
us23/n65,65,1600,11194,43332,3.871,142.240,0.220,5.600,25.400,62.000,8,17
us23/n142,65,1600,11194,43332,3.871,137.280,1.773,15.600,8.800,48.800,7,20
us23/n187,65,1600,11194,43332,3.871,0.080,2.000,0.400,0.200,1.200,2,2
us23/n223,65,1600,11194,43332,3.871,15.680,8.000,11.200,1.400,25.200,2,8
us23/n224,65,1600,11194,43332,3.871,39.000,0.641,5.000,7.800,25.600,2,6
us23/n235,65,1600,11194,43332,3.871,0.360,9.000,1.800,0.200,4.000,2,4
us23/n244,65,1600,11194,43332,3.871,1.000,0.040,0.200,5.000,10.400,2,2
us23/n245,65,1600,11194,43332,3.871,0.000,0.000,0.000,10.600,21.200,2,4
us23/n277,65,1600,11194,43332,3.871,10.800,0.093,1.000,10.800,23.600,2,4
us23/n410,65,1600,11194,43332,3.871,0.480,0.333,0.400,1.200,3.200,2,2
us23/n412,65,1600,11194,43332,3.871,0.040,1.000,0.200,0.200,0.800,2,0
us23/n413,65,1600,11194,43332,3.871,3.600,0.011,0.200,18.000,36.400,2,6
us23/n414,65,1600,11194,43332,3.871,0.000,0.000,0.600,0.000,1.200,2,2
us23/n424,65,1600,11194,43332,3.871,1.240,31.000,6.200,0.200,12.800,2,4
us23/n425,65,1600,11194,43332,3.871,1.920,12.000,4.800,0.400,10.400,2,4
us23/n426,65,1600,11194,43332,3.871,3.600,2.500,3.000,1.200,8.400,2,4
us23/n427,65,1600,11194,43332,3.871,0.760,0.053,0.200,3.800,8.000,2,2
us23/n428,65,1600,11194,43332,3.871,0.000,0.000,1.000,0.000,2.000,2,2
us23/n429,65,1600,11194,43332,3.871,0.280,0.143,0.200,1.400,3.200,2,2
us23/n430,65,1600,11194,43332,3.871,612.880,0.577,18.800,32.600,102.800,14,55
us23/n431,65,1600,11194,43332,3.871,8.320,52.000,20.800,0.400,42.400,2,4
us23/n432,65,1600,11194,43332,3.871,5.600,0.029,0.400,14.000,28.800,2,6
us23/n433,65,1600,11194,43332,3.871,2.640,0.015,0.200,13.200,26.800,2,6
us23/n434,65,1600,11194,43332,3.871,23.040,0.028,0.800,28.800,59.200,2,6
us23/n435,65,1600,11194,43332,3.871,2.120,53.000,10.600,0.200,21.600,2,4
us23/n438,65,1600,11194,43332,3.871,513.600,0.892,21.400,24.000,90.800,10,27
us23/n439,65,1600,11194,43332,3.871,0.480,0.083,0.200,2.400,5.200,2,2
us23/n440,65,1600,11194,43332,3.871,0.720,0.500,0.600,1.200,3.600,2,2
us23/n441,65,1600,11194,43332,3.871,460.080,0.438,14.200,32.400,93.200,10,35
us23/n443,65,1600,11194,43332,3.871,0.480,0.083,0.200,2.400,5.200,2,2
us23/n444,65,1600,11194,43332,3.871,2.400,0.150,0.600,4.000,9.200,2,2
us23/n445,65,1600,11194,43332,3.871,0.880,0.182,0.400,2.200,5.200,2,2
us23/n446,65,1600,11194,43332,3.871,2.040,0.176,0.600,3.400,8.000,2,6
us23/n447,65,1600,11194,43332,3.871,0.240,6.000,1.200,0.200,2.800,2,2
us23/n448,65,1600,11194,43332,3.871,1.680,42.000,8.400,0.200,17.200,2,4
us23/n459,65,1600,11194,43332,3.871,12.480,2.167,5.200,2.400,15.200,2,4
us23/n460,65,1600,11194,43332,3.871,0.400,10.000,2.000,0.200,4.400,2,4
us23/n461,65,1600,11194,43332,3.871,0.240,6.000,1.200,0.200,2.800,2,4
us23/n462,65,1600,11194,43332,3.871,2.400,1.667,2.000,1.200,6.400,2,4
us23/n463,65,1600,11194,43332,3.871,1.760,0.364,0.800,2.200,6.000,2,2
us23/n464,65,1600,11194,43332,3.871,4.800,0.300,1.200,4.000,10.400,2,2
us23/n465,65,1600,11194,43332,3.871,1.520,0.105,0.400,3.800,8.400,2,2
us23/n466,65,1600,11194,43332,3.871,0.560,0.286,0.400,1.400,3.600,2,2
us23/n467,65,1600,11194,43332,3.871,40.480,0.478,4.400,9.200,27.200,2,6
us23/n468,65,1600,11194,43332,3.871,1.760,0.364,0.800,2.200,6.000,2,4
us23/n469,65,1600,11194,43332,3.871,15.360,0.167,1.600,9.600,22.400,2,6
us23/n470,65,1600,11194,43332,3.871,3.080,0.636,1.400,2.200,7.200,2,4
us23/n471,65,1600,11194,43332,3.871,0.960,2.667,1.600,0.600,4.400,2,4
us23/n472,65,1600,11194,43332,3.871,1.600,0.400,0.800,2.000,5.600,2,2
us23/n473,65,1600,11194,43332,3.871,0.400,2.500,1.000,0.400,2.800,2,2
us23/n474,65,1600,11194,43332,3.871,0.440,11.000,2.200,0.200,4.800,2,4
us23/n475,65,1600,11194,43332,3.871,0.000,0.000,0.000,1.800,3.600,2,4
us23/n476,65,1600,11194,43332,3.871,3.480,0.103,0.600,5.800,12.800,2,6
us23/n477,65,1600,11194,43332,3.871,1.840,11.500,4.600,0.400,10.000,2,4
us23/n478,65,1600,11194,43332,3.871,4.200,0.086,0.600,7.000,15.200,2,2
us23/n479,65,1600,11194,43332,3.871,1.360,0.118,0.400,3.400,7.600,2,2
us23/n480,65,1600,11194,43332,3.871,2.040,5.667,3.400,0.600,8.000,2,4
us23/n481,65,1600,11194,43332,3.871,1.800,0.200,0.600,3.000,7.200,2,2
us23/n482,65,1600,11194,43332,3.871,1.120,28.000,5.600,0.200,11.600,3,6
us23/n483,65,1600,11194,43332,3.871,2.640,0.015,0.200,13.200,26.800,2,6
us23/n484,65,1600,11194,43332,3.871,0.480,0.083,0.200,2.400,5.200,2,2
us23/n485,65,1600,11194,43332,3.871,2.880,18.000,7.200,0.400,15.200,2,4
us23/n486,65,1600,11194,43332,3.871,3.840,0.167,0.800,4.800,11.200,2,2
us23/n487,65,1600,11194,43332,3.871,11.480,5.857,8.200,1.400,19.200,2,4
us23/n488,65,1600,11194,43332,3.871,1.920,0.333,0.800,2.400,6.400,2,2
us23/n489,65,1600,11194,43332,3.871,20.480,0.031,0.800,25.600,52.800,2,6
us23/n490,65,1600,11194,43332,3.871,5.440,0.471,1.600,3.400,10.000,2,4
us23/n491,65,1600,11194,43332,3.871,1.440,2.250,1.800,0.800,5.200,2,4
us23/n492,65,1600,11194,43332,3.871,0.000,0.000,0.000,3.000,6.000,2,8
us23/n493,65,1600,11194,43332,3.871,0.160,1.000,0.400,0.400,1.600,2,0
us23/n494,65,1600,11194,43332,3.871,0.000,0.000,0.000,2.400,4.800,2,2
us23/n495,65,1600,11194,43332,3.871,0.560,0.286,0.400,1.400,3.600,2,2
us23/n496,65,1600,11194,43332,3.871,7.920,5.500,6.600,1.200,15.600,2,4
us23/n497,65,1600,11194,43332,3.871,11.880,3.667,6.600,1.800,16.800,2,4
us23/n498,65,1600,11194,43332,3.871,3.360,0.583,1.400,2.400,7.600,2,2
us23/n499,65,1600,11194,43332,3.871,3.040,0.211,0.800,3.800,9.200,2,2
us23/n500,65,1600,11194,43332,3.871,4.800,0.300,1.200,4.000,10.400,2,4
us23/n501,65,1600,11194,43332,3.871,0.560,14.000,2.800,0.200,6.000,2,4
us23/n502,65,1600,11194,43332,3.871,8.160,0.706,2.400,3.400,11.600,2,4
us23/n503,65,1600,11194,43332,3.871,3.240,9.000,5.400,0.600,12.000,2,4
us23/n504,65,1600,11194,43332,3.871,0.360,9.000,1.800,0.200,4.000,2,4
us23/n505,65,1600,11194,43332,3.871,27.000,1.080,5.400,5.000,20.800,2,4
us23/n506,65,1600,11194,43332,3.871,4.840,1.000,2.200,2.200,8.800,2,2
us23/n507,65,1600,11194,43332,3.871,0.840,0.429,0.600,1.400,4.000,2,4
us23/n508,65,1600,11194,43332,3.871,0.320,2.000,0.800,0.400,2.400,2,2
us23/n509,65,1600,11194,43332,3.871,2.000,0.080,0.400,5.000,10.800,2,2
us23/n510,65,1600,11194,43332,3.871,0.000,0.000,0.000,2.400,4.800,2,2
us23/n511,65,1600,11194,43332,3.871,22.800,0.395,3.000,7.600,21.200,2,6
us23/n512,65,1600,11194,43332,3.871,6.240,1.083,2.600,2.400,10.000,2,4
us23/n513,65,1600,11194,43332,3.871,22.720,0.113,1.600,14.200,31.600,2,6
us23/n514,65,1600,11194,43332,3.871,1.920,0.083,0.400,4.800,10.400,2,2
us23/n515,65,1600,11194,43332,3.871,152.013,0.275,6.470,23.495,59.930,2,10
us23/n516,65,1600,11194,43332,3.871,38.080,0.051,1.400,27.200,57.200,2,10
us23/n517,65,1600,11194,43332,3.871,13.920,9.667,11.600,1.200,25.600,2,4
us23/n518,65,1600,11194,43332,3.871,22.320,1.722,6.200,3.600,19.600,4,9
us23/n519,65,1600,11194,43332,3.871,12.000,0.480,2.400,5.000,14.800,3,8
us23/n520,65,1600,11194,43332,3.871,1.400,0.029,0.200,7.000,14.400,2,2
us23/n521,65,1600,11194,43332,3.871,0.000,0.000,0.000,2.000,4.000,2,2
us23/n522,65,1600,11194,43332,3.871,0.400,2.500,1.000,0.400,2.800,2,4
us23/n523,65,1600,11194,43332,3.871,5.040,31.500,12.600,0.400,26.000,3,10
us23/n524,65,1600,11194,43332,3.871,0.760,19.000,3.800,0.200,8.000,2,4
us23/n525,65,1600,11194,43332,3.871,62.400,0.256,4.000,15.600,39.200,2,6
us23/n526,65,1600,11194,43332,3.871,2.200,0.455,1.000,2.200,6.400,2,4
us23/n527,65,1600,11194,43332,3.871,1.000,25.000,5.000,0.200,10.400,2,4
us23/n528,65,1600,11194,43332,3.871,0.960,0.375,0.600,1.600,4.400,3,4
us23/n529,65,1600,11194,43332,3.871,2.400,0.150,0.600,4.000,9.200,3,3
us23/n530,65,1600,11194,43332,3.871,25.600,1.600,6.400,4.000,20.800,3,6
us23/n531,65,1600,11194,43332,3.871,3.840,0.667,1.600,2.400,8.000,2,4
us23/n532,65,1600,11194,43332,3.871,16.320,0.039,0.800,20.400,42.400,2,10
us23/n533,65,1600,11194,43332,3.871,0.320,2.000,0.800,0.400,2.400,2,2
us23/n534,65,1600,11194,43332,3.871,0.480,3.000,1.200,0.400,3.200,2,4
us23/n535,65,1600,11194,43332,3.871,0.000,0.000,2.600,0.000,5.200,2,4
us23/n536,65,1600,11194,43332,3.871,21.000,0.840,4.200,5.000,18.400,2,4
us23/n537,65,1600,11194,43332,3.871,1.480,0.027,0.200,7.400,15.200,2,2
us23/n538,65,1600,11194,43332,3.871,1.920,0.187,0.600,3.200,7.600,2,2
us23/n539,65,1600,11194,43332,3.871,5.040,3.500,4.200,1.200,10.800,3,5
us23/n540,65,1600,11194,43332,3.871,3.120,2.167,2.600,1.200,7.600,2,4
us23/n541,65,1600,11194,43332,3.871,0.760,0.053,0.200,3.800,8.000,2,4
us23/n542,65,1600,11194,43332,3.871,5.920,0.027,0.400,14.800,30.400,2,10
us23/n543,65,1600,11194,43332,3.871,12.320,0.159,1.400,8.800,20.400,4,8
us23/n544,65,1600,11194,43332,3.871,0.760,0.053,0.200,3.800,8.000,2,2
us23/n545,65,1600,11194,43332,3.871,0.800,1.250,1.000,0.800,3.600,2,4
us23/n546,65,1600,11194,43332,3.871,5.360,33.500,13.400,0.400,27.600,2,8
us23/n547,65,1600,11194,43332,3.871,0.720,0.500,0.600,1.200,3.600,2,2
us23/n548,65,1600,11194,43332,3.871,2.280,0.158,0.600,3.800,8.800,2,2
us23/n549,65,1600,11194,43332,3.871,145.360,0.582,9.200,15.800,50.000,2,10
us23/n550,65,1600,11194,43332,3.871,1.280,32.000,6.400,0.200,13.200,2,4
us23/n551,65,1600,11194,43332,3.871,7.480,1.545,3.400,2.200,11.200,2,4
us23/n552,65,1600,11194,43332,3.871,50.880,2.208,10.600,4.800,30.800,2,8
us23/n553,65,1600,11194,43332,3.871,1.920,12.000,4.800,0.400,10.400,2,4
us23/n554,65,1600,11194,43332,3.871,38.080,0.206,2.800,13.600,32.800,2,6
us23/n555,65,1600,11194,43332,3.871,0.000,0.000,0.000,1.200,2.400,2,2
us23/n556,65,1600,11194,43332,3.871,0.840,21.000,4.200,0.200,8.800,2,4
us23/n557,65,1600,11194,43332,3.871,0.560,3.500,1.400,0.400,3.600,2,4
us23/n558,65,1600,11194,43332,3.871,18.480,9.429,13.200,1.400,29.200,2,6
us23/n559,65,1600,11194,43332,3.871,1.120,7.000,2.800,0.400,6.400,2,4
us23/n560,65,1600,11194,43332,3.871,0.560,3.500,1.400,0.400,3.600,2,4
us23/n561,65,1600,11194,43332,3.871,4.200,0.238,1.000,4.200,10.400,2,4
us23/n562,65,1600,11194,43332,3.871,1.520,9.500,3.800,0.400,8.400,3,6
us23/n563,65,1600,11194,43332,3.871,220.160,1.344,17.200,12.800,60.000,6,19
us23/n564,65,1600,11194,43332,3.871,0.600,15.000,3.000,0.200,6.400,2,4
us23/n565,65,1600,11194,43332,3.871,2.880,2.000,2.400,1.200,7.200,2,4
us23/n566,65,1600,11194,43332,3.871,78.720,0.854,8.200,9.600,35.600,5,15
us23/n567,65,1600,11194,43332,3.871,0.720,4.500,1.800,0.400,4.400,2,4
us23/n568,65,1600,11194,43332,3.871,0.320,0.125,0.200,1.600,3.600,2,2
us23/n569,65,1600,11194,43332,3.871,4.800,0.033,0.400,12.000,24.800,2,2
us23/n570,65,1600,11194,43332,3.871,0.000,0.000,7.000,0.000,14.000,2,4
us23/n571,65,1600,11194,43332,3.871,0.200,5.000,1.000,0.200,2.400,2,2
us23/n572,65,1600,11194,43332,3.871,0.720,0.222,0.400,1.800,4.400,2,2
us23/n573,65,1600,11194,43332,3.871,0.840,0.048,0.200,4.200,8.800,2,2
us23/n574,65,1600,11194,43332,3.871,4.920,13.667,8.200,0.600,17.600,2,4
us23/n575,65,1600,11194,43332,3.871,0.720,4.500,1.800,0.400,4.400,3,4
us23/n576,65,1600,11194,43332,3.871,30.160,0.897,5.200,5.800,22.000,2,6
us23/n577,65,1600,11194,43332,3.871,0.960,0.667,0.800,1.200,4.000,2,4
us23/n578,65,1600,11194,43332,3.871,1.840,11.500,4.600,0.400,10.000,2,4
us23/n579,65,1600,11194,43332,3.871,10.880,0.941,3.200,3.400,13.200,2,4
us23/n580,65,1600,11194,43332,3.871,27.280,5.636,12.400,2.200,29.200,3,8
us23/n581,65,1600,11194,43332,3.871,13.600,0.850,3.400,4.000,14.800,3,5
us23/n582,65,1600,11194,43332,3.871,1.440,0.250,0.600,2.400,6.000,2,4
us23/n583,65,1600,11194,43332,3.871,0.480,3.000,1.200,0.400,3.200,2,2
us23/n584,65,1600,11194,43332,3.871,0.280,7.000,1.400,0.200,3.200,2,4
us23/n585,65,1600,11194,43332,3.871,3.600,22.500,9.000,0.400,18.800,3,6
us23/n586,65,1600,11194,43332,3.871,0.480,0.333,0.400,1.200,3.200,2,2
us23/n587,65,1600,11194,43332,3.871,20.440,0.096,1.400,14.600,32.000,2,6
us23/n588,65,1600,11194,43332,3.871,11.200,0.700,2.800,4.000,13.600,2,4
us23/n589,65,1600,11194,43332,3.871,0.000,0.000,0.000,2.200,4.400,2,2
us23/n590,65,1600,11194,43332,3.871,1.720,43.000,8.600,0.200,17.600,2,4
us23/n591,65,1600,11194,43332,3.871,4.000,0.250,1.000,4.000,10.000,2,2
us23/n592,65,1600,11194,43332,3.871,22.000,0.182,2.000,11.000,26.000,4,10
us23/n593,65,1600,11194,43332,3.871,0.720,4.500,1.800,0.400,4.400,2,4
us23/n594,65,1600,11194,43332,3.871,192.960,0.931,13.400,14.400,55.600,5,20
us23/n595,65,1600,11194,43332,3.871,3.200,0.200,0.800,4.000,9.600,2,2
us23/n596,65,1600,11194,43332,3.871,7.920,1.636,3.600,2.200,11.600,2,4
us23/n597,65,1600,11194,43332,3.871,2.000,12.500,5.000,0.400,10.800,2,4
us23/n598,65,1600,11194,43332,3.871,6.000,0.167,1.000,6.000,14.000,2,2
us23/n599,65,1600,11194,43332,3.871,2.160,0.167,0.600,3.600,8.400,3,3
us23/n600,65,1600,11194,43332,3.871,28.160,0.091,1.600,17.600,38.400,3,11
us23/n601,65,1600,11194,43332,3.871,13.200,0.303,2.000,6.600,17.200,2,6
us23/n602,65,1600,11194,43332,3.871,0.280,7.000,1.400,0.200,3.200,2,4
us23/n603,65,1600,11194,43332,3.871,37.840,0.512,4.400,8.600,26.000,3,5
us23/n604,65,1600,11194,43332,3.871,5.760,0.062,0.600,9.600,20.400,2,6
us23/n605,65,1600,11194,43332,3.871,0.000,0.000,0.000,3.800,7.600,2,2
us23/n606,65,1600,11194,43332,3.871,161.280,0.571,9.600,16.800,52.800,4,9
us23/n607,65,1600,11194,43332,3.871,0.880,5.500,2.200,0.400,5.200,3,4
us23/n608,65,1600,11194,43332,3.871,1.520,0.105,0.400,3.800,8.400,2,6
us23/n609,65,1600,11194,43332,3.871,0.480,0.333,0.400,1.200,3.200,2,2
us23/n610,65,1600,11194,43332,3.871,0.280,7.000,1.400,0.200,3.200,2,4
us23/n611,65,1600,11194,43332,3.871,0.080,2.000,0.400,0.200,1.200,2,0
us23/n612,65,1600,11194,43332,3.871,1.440,1.000,1.200,1.200,4.800,2,2
us23/n613,65,1600,11194,43332,3.871,1.920,0.083,0.400,4.800,10.400,2,2
us23/n614,65,1600,11194,43332,3.871,5.760,1.778,3.200,1.800,10.000,2,4
us23/n615,65,1600,11194,43332,3.871,3.360,0.583,1.400,2.400,7.600,3,5
us23/n616,65,1600,11194,43332,3.871,0.760,0.053,0.200,3.800,8.000,2,4
us23/n617,65,1600,11194,43332,3.871,1.960,1.000,1.400,1.400,5.600,2,4
us23/n618,65,1600,11194,43332,3.871,0.360,9.000,1.800,0.200,4.000,2,6
us23/n619,65,1600,11194,43332,3.871,303.240,2.333,26.600,11.400,76.000,7,21
us23/n620,65,1600,11194,43332,3.871,24.480,7.556,13.600,1.800,30.800,6,16
us23/n621,65,1600,11194,43332,3.871,0.240,6.000,1.200,0.200,2.800,2,4
us23/n622,65,1600,11194,43332,3.871,24.200,5.000,11.000,2.200,26.400,2,8
us23/n623,65,1600,11194,43332,3.871,0.920,23.000,4.600,0.200,9.600,3,6
us23/n624,65,1600,11194,43332,3.871,12.160,0.842,3.200,3.800,14.000,3,5
us23/n625,65,1600,11194,43332,3.871,1.440,0.250,0.600,2.400,6.000,2,2
us23/n626,65,1600,11194,43332,3.871,0.720,2.000,1.200,0.600,3.600,2,4
us23/n627,65,1600,11194,43332,3.871,0.480,0.083,0.200,2.400,5.200,2,2
us23/n628,65,1600,11194,43332,3.871,2.120,53.000,10.600,0.200,21.600,2,4
us23/n629,65,1600,11194,43332,3.871,1.360,0.029,0.200,6.800,14.000,2,2
us23/n630,65,1600,11194,43332,3.871,7.560,3.857,5.400,1.400,13.600,2,4
us23/n631,65,1600,11194,43332,3.871,65.560,13.545,29.800,2.200,64.000,2,12
us23/n632,65,1600,11194,43332,3.871,14.400,1.111,4.000,3.600,15.200,4,8
us23/n633,65,1600,11194,43332,3.871,21.120,8.250,13.200,1.600,29.600,5,10
us23/n634,65,1600,11194,43332,3.871,7.680,0.021,0.400,19.200,39.200,2,6
us23/n635,65,1600,11194,43332,3.871,0.000,0.000,0.000,2.400,4.800,2,2
us23/n636,65,1600,11194,43332,3.871,0.440,11.000,2.200,0.200,4.800,2,4
us23/n637,65,1600,11194,43332,3.871,1.920,0.333,0.800,2.400,6.400,2,4
us23/n638,65,1600,11194,43332,3.871,216.000,1.042,15.000,14.400,58.800,5,19
us23/n639,65,1600,11194,43332,3.871,12.040,0.163,1.400,8.600,20.000,2,6
us23/n640,65,1600,11194,43332,3.871,0.480,0.083,0.200,2.400,5.200,2,2
us23/n641,65,1600,11194,43332,3.871,119.840,3.821,21.400,5.600,54.000,6,19
us23/n642,65,1600,11194,43332,3.871,147.840,1.179,13.200,11.200,48.800,7,14
us23/n643,65,1600,11194,43332,3.871,33.600,0.119,2.000,16.800,37.600,4,8
us23/n644,65,1600,11194,43332,3.871,0.640,16.000,3.200,0.200,6.800,2,4
us23/n645,65,1600,11194,43332,3.871,0.320,8.000,1.600,0.200,3.600,2,4
us23/n646,65,1600,11194,43332,3.871,5.320,2.714,3.800,1.400,10.400,2,4
us23/n647,65,1600,11194,43332,3.871,6.960,0.207,1.200,5.800,14.000,2,2
us23/n648,65,1600,11194,43332,3.871,5.440,0.118,0.800,6.800,15.200,3,7
us23/n649,65,1600,11194,43332,3.871,24.920,0.079,1.400,17.800,38.400,2,10
us23/n650,65,1600,11194,43332,3.871,4.800,0.833,2.000,2.400,8.800,2,4
us23/n651,65,1600,11194,43332,3.871,110.240,4.077,21.200,5.200,52.800,3,15
us23/n652,65,1600,11194,43332,3.871,0.520,13.000,2.600,0.200,5.600,2,4
us23/n653,65,1600,11194,43332,3.871,0.560,3.500,1.400,0.400,3.600,2,2
us23/n654,65,1600,11194,43332,3.871,0.720,2.000,1.200,0.600,3.600,2,2
us23/n655,65,1600,11194,43332,3.871,3.800,95.000,19.000,0.200,38.400,2,8
us23/n656,65,1600,11194,43332,3.871,3.640,1.857,2.600,1.400,8.000,2,4
us23/n657,65,1600,11194,43332,3.871,3.600,2.500,3.000,1.200,8.400,2,4
us23/n658,65,1600,11194,43332,3.871,5.880,3.000,4.200,1.400,11.200,2,4
us23/n659,65,1600,11194,43332,3.871,2.880,0.222,0.800,3.600,8.800,3,3
us23/n660,65,1600,11194,43332,3.871,66.240,0.319,4.600,14.400,38.000,9,17
us23/n661,65,1600,11194,43332,3.871,39.760,0.049,1.400,28.400,59.600,3,11
us23/n662,65,1600,11194,43332,3.871,1.440,0.250,0.600,2.400,6.000,2,2
us23/n663,65,1600,11194,43332,3.871,5.760,0.062,0.600,9.600,20.400,2,6
us23/n664,65,1600,11194,43332,3.871,17.040,11.833,14.200,1.200,30.800,2,4
us23/n665,65,1600,11194,43332,3.871,139.338,0.445,7.870,17.705,51.150,2,6
us23/n666,65,1600,11194,43332,3.871,5.120,0.008,0.200,25.600,51.600,2,10
us23/n667,65,1600,11194,43332,3.871,0.480,3.000,1.200,0.400,3.200,2,0
us23/n668,65,1600,11194,43332,3.871,51.680,4.471,15.200,3.400,37.200,3,8
us23/n669,65,1600,11194,43332,3.871,244.640,3.159,27.800,8.800,73.200,8,22
us23/n670,65,1600,11194,43332,3.871,17.760,0.081,1.200,14.800,32.000,2,6
us23/n671,65,1600,11194,43332,3.871,0.320,8.000,1.600,0.200,3.600,2,4
us23/n672,65,1600,11194,43332,3.871,2.080,13.000,5.200,0.400,11.200,2,4
us23/n673,65,1600,11194,43332,3.871,0.000,0.000,0.000,1.400,2.800,2,2
us23/n674,65,1600,11194,43332,3.871,17.280,1.333,4.800,3.600,16.800,4,7
us23/n675,65,1600,11194,43332,3.871,360.000,1.111,20.000,18.000,76.000,7,26
us23/n676,65,1600,11194,43332,3.871,11.360,0.056,0.800,14.200,30.000,4,8
us23/n677,65,1600,11194,43332,3.871,0.640,16.000,3.200,0.200,6.800,2,4
us23/n678,65,1600,11194,43332,3.871,0.560,3.500,1.400,0.400,3.600,2,4
us23/n679,65,1600,11194,43332,3.871,0.960,0.667,0.800,1.200,4.000,2,2
us23/n680,65,1600,11194,43332,3.871,7.920,1.636,3.600,2.200,11.600,2,4
us23/n681,65,1600,11194,43332,3.871,41.760,0.806,5.800,7.200,26.000,5,13
us23/n682,65,1600,11194,43332,3.871,0.640,4.000,1.600,0.400,4.000,3,6
us23/n683,65,1600,11194,43332,3.871,6.240,0.058,0.600,10.400,22.000,2,6
us23/n684,65,1600,11194,43332,3.871,3.800,0.263,1.000,3.800,9.600,2,2
us23/n685,65,1600,11194,43332,3.871,0.240,1.500,0.600,0.400,2.000,2,4
us23/n686,65,1600,11194,43332,3.871,82.840,0.174,3.800,21.800,51.200,5,18
us23/n687,65,1600,11194,43332,3.871,1.120,0.571,0.800,1.400,4.400,2,6
us23/n688,65,1600,11194,43332,3.871,0.240,6.000,1.200,0.200,2.800,2,4
us23/n689,65,1600,11194,43332,3.871,132.000,1.705,15.000,8.800,47.600,7,19
us23/n690,65,1600,11194,43332,3.871,97.960,2.548,15.800,6.200,44.000,12,24
us23/n691,65,1600,11194,43332,3.871,0.480,12.000,2.400,0.200,5.200,2,4
us23/n692,65,1600,11194,43332,3.871,0.600,1.667,1.000,0.600,3.200,2,4
us23/n693,65,1600,11194,43332,3.871,15.120,7.714,10.800,1.400,24.400,2,8
us23/n694,65,1600,11194,43332,3.871,12.000,0.333,2.000,6.000,16.000,4,7
us23/n695,65,1600,11194,43332,3.871,0.400,10.000,2.000,0.200,4.400,2,4
us23/n696,65,1600,11194,43332,3.871,2.280,0.158,0.600,3.800,8.800,2,2
us23/n697,65,1600,11194,43332,3.871,207.360,1.000,14.400,14.400,57.600,7,20
us23/n698,65,1600,11194,43332,3.871,0.480,0.083,0.200,2.400,5.200,2,2
us23/n699,65,1600,11194,43332,3.871,24.480,0.472,3.400,7.200,21.200,4,11
us23/n700,65,1600,11194,43332,3.871,0.480,3.000,1.200,0.400,3.200,2,4
us23/n701,65,1600,11194,43332,3.871,5.040,0.071,0.600,8.400,18.000,2,6
us23/n702,65,1600,11194,43332,3.871,1.120,1.750,1.400,0.800,4.400,2,0
us23/n703,65,1600,11194,43332,3.871,1.400,0.714,1.000,1.400,4.800,2,4
us23/n704,65,1600,11194,43332,3.871,0.160,4.000,0.800,0.200,2.000,2,2
us23/n705,65,1600,11194,43332,3.871,375.160,1.361,22.600,16.600,78.400,4,14
us23/n706,65,1600,11194,43332,3.871,38.160,2.944,10.600,3.600,28.400,3,8
us23/n707,65,1600,11194,43332,3.871,110.880,1.432,12.600,8.800,42.800,6,14
us23/n708,65,1600,11194,43332,3.871,57.120,0.202,3.400,16.800,40.400,4,8
us23/n709,65,1600,11194,43332,3.871,8.640,0.375,1.800,4.800,13.200,3,5
us23/n710,65,1600,11194,43332,3.871,0.080,0.500,0.200,0.400,1.200,2,0
us23/n711,65,1600,11194,43332,3.871,15.600,0.433,2.600,6.000,17.200,5,9
us23/n712,65,1600,11194,43332,3.871,2.960,18.500,7.400,0.400,15.600,2,4
us23/n713,65,1600,11194,43332,3.871,0.960,0.042,0.200,4.800,10.000,2,2
us23/n714,65,1600,11194,43332,3.871,526.698,0.979,22.703,23.200,91.805,10,35
us23/n715,65,1600,11194,43332,3.871,10.080,0.194,1.400,7.200,17.200,3,7
us23/n716,65,1600,11194,43332,3.871,0.560,14.000,2.800,0.200,6.000,3,5
us23/n717,65,1600,11194,43332,3.871,9.800,5.000,7.000,1.400,16.800,2,4
us23/n718,65,1600,11194,43332,3.871,1.680,10.500,4.200,0.400,9.200,2,4
us23/n719,65,1600,11194,43332,3.871,1.680,42.000,8.400,0.200,17.200,2,4
us23/n720,65,1600,11194,43332,3.871,214.120,0.525,10.600,20.200,61.600,2,4
us23/n721,65,1600,11194,43332,3.871,9.120,57.000,22.800,0.400,46.400,2,8
us23/n722,65,1600,11194,43332,3.871,6.080,0.421,1.600,3.800,10.800,3,5
